text,label,置信度
看飞驰人生3决赛心跳也跟着飙不是所有比赛都发生在会议室里春节档电影飞驰人生3发布再燃一回版后告片。在全新赛道上的比赛再次遭遇暗箱操作，张驰沈腾饰落入低谷后仍紧握方向盘，和身旁的老友们一起默契配合冲向终点，这一次他是否能战胜不公逆风翻盘？电影飞驰人生3电影飞驰人生3的微博视频,0,0.8310927152633667
熊出没新女性角色年年岁岁熊出没年兽双生花设定电影熊出没年年有熊今日发布年年岁岁双生羁绊特辑。年年、岁岁这对双生年兽现身，二人一体两面，性格迥异，然而作为年关城和人间界的守护者，最终都在关键时刻挺身而出，为守护团圆战斗到最后。而即便有过分歧与隔阂，这段血浓于水的姐妹亲情，依然支撑着年年蜕变成长。春节档马上有戏熊出没的微博视频,0,0.9082381129264832
新版木乃伊预告新版木乃伊电影发布正式预告,2,0.7779666781425476
杨紫琼好莱坞星光大道留星杨紫琼在好莱坞星光大道留星，李安、朱浩伟、关继威、吴珊卓、奥卡菲娜等见证。杨紫琼：我希望它也能提醒世界某个角落的某个人：一切皆有可能。你从哪里开始并不能定义你走多远。我之前是一个马来西亚小女孩，坐在广阔天空下仰望一颗星星，并敢于相信我可以跟随它，现在地上就有一颗。李安见证杨紫琼星光大道留星,0,0.8833010792732239
熊猫计划之部落奇遇记票房破亿据猫眼专业版数据，电影熊猫计划之部落奇遇记上映3天，总票房破1亿。春节档马上有戏,0,0.9726143479347229
惊蛰无声票房破4亿据猫眼专业版数据，电影惊蛰无声上映3天，总票房破4亿。春节档马上有戏,0,0.9674340486526489
镖人预测票房逆跌镖人预测票房连涨2日超13亿据灯塔专业版AI票房预测，镖人上映第三天单日票房预测1.09亿，有望率先实现票房逆跌！总票房预测连续上调至超13亿，今日票房已达2.63亿。春节档马上有戏,0,0.9579142928123474
飞驰人生3总票房破10亿飞驰人生3今日票房破10亿，几位演员尹正、张本煜、黄景瑜、沙溢、孙艺洲、段奕宏发博，各有各的梗，各有各的靓照电影飞驰人生3春节档马上有戏,0,0.9795145988464355
飞驰人生3总票房破10亿据猫眼专业版数据，电影飞驰人生3上映2天，总票房破10亿。电影飞驰人生3春节档马上有戏,0,0.9664463996887207
易烊千玺最喜欢严迪的藏惊蛰无声北京路演，易烊千玺谈对严迪这个角色最喜欢、认为最珍贵的地方：喜欢这个角色身上的藏，他的情绪在工作中是藏起来的，最后会发现他的工作也有一面是藏起来的。这种掩盖、伪装、多义性是我觉得这个角色对我来说的一种珍贵。春节档马上有戏新浪电影的微博视频,0,0.9302536845207214
朱一龙惊蛰无声最喜欢的一场戏惊蛰无声北京路演，朱一龙谈角色黄凯，他坦言因为角色的心境，演的过程中很难过瘾。拍的时候夜戏很多，也有很多伪装，自己和人物经历了在黑暗中一起坠落的过程。他喜欢的一场戏是黄凯在计程车上的戏：这场戏看起来只是一个过场，但跟着人物走过来，到这里他需要一个喘息，他就像一个溺水的人，一直想办法自救，但越使劲却发现越难浮出水面。那场戏他摇下车窗，感受到了风，感觉到一丝凉爽，他卸下所有的伪装，试图感觉自己还活着。春节档马上有戏新浪电影的微博视频,0,0.44371524453163147
刘耀文说从男孩变成了男人惊蛰无声北京路演，被问到拍完第二十条这三年的变化，刘耀文评价自己从一个小孩变成了一个男人，蜕变的过程。我很珍惜每一天蜕变的时光。春节档马上有戏新浪电影的微博视频,0,0.9559044241905212
镖人票房破2亿据灯塔专业版实时数据，截至2月18日16时38分，影片镖人：风起大漠票房突破2亿。春节档马上有戏,0,0.9655634760856628
张新成沙溢拍的是松弛人生沈腾希望韩寒继续拍飞驰人生飞驰人生3沈阳路演，新加入的张新成、沙溢都表示剧组氛围很松弛，像是拍松弛人生，韩寒导演的要求不多，他自己每天也就穿个球鞋来现场，沈腾补充要求不多但心里有数，还说飞驰人生一部比一部好，需要继续压榨韩寒的才华，把这个系列拍下去。电影飞驰人生3新浪电影的微博视频,0,0.5149672627449036
沈腾听全场合唱光辉岁月偷抹眼泪飞驰人生3沈阳路演，台上主创和台下观众一起合唱光辉岁月，沈腾听到最后也忍不住哽咽抹泪。电影飞驰人生3春节档马上有戏新浪电影的微博视频,0,0.9002652168273926
2026春节档总票房破20亿据灯塔专业版，截至2月18日15时39分，2026春节档2月15日2月23日档期总票房含预售突破20亿，飞驰人生3惊蛰无声熊出没年年有熊暂列票房榜前三名。2026春节档票房破20亿春节档马上有戏,0,0.9451962113380432
镖人镜头里的女性生命力镖人四代武侠人的含金量电影镖人基本忠于了原著漫画和动画的主线结构和人物设定，叙事节奏飞快，风格凌厉粗犷。吴京饰演的刀马有各种不同的兵器，飞身上马、侧立骑马等炫技动作令人印象深刻。为谢霆锋饰演的谛听和于适饰演的竖也分别设计了非常帅气的出场亮相及高潮打斗戏份春节档马上有戏,0,0.9599698185920715
星河入梦是AI在帮你做梦春节档科幻爽片星河入梦释出无处不在版预告，揭露了这场星际旅行隐藏的真相，原来萌芽号上发生的一切危机都是AI在背后操纵，可是萌芽号上究竟发生了什么？AI又是如何掌控所有人的梦境，一步一步制造危险，让人沉迷？影片由傅若清担任总监制，韩延执导，王鹤棣、宋茜领衔主演，祖峰、罗海琼主演，汪铎特别出演。电影星河入梦正在热映。电影星河入梦的微博视频,1,0.48238691687583923
赏图bot合作爱情抓马的赞达亚、罗伯特帕丁森登上Interview杂志，摄影：NadiaLeeCohen,0,0.6163425445556641
之前也不喜欢发动态发的太频繁因为看过一篇文章内容大概就是有什么屁事就要说一下不仅惹人烦还会在别人面前没有秘密隐私？这么说的来着我忘了反正意思就是你全被人看光看透了后来我又看了一篇文章大概就是以后老了不开心了还能翻翻回忆回忆以前不然很多事忘了就真的忘了我觉得说的很对甚至为了不惹人烦我特意发微博因为得关注才能跟到你的动态觉得烦可以直接取关不像朋友圈一样删人不礼貌啥的至于在别人面前有没有秘密隐私这种吧真的是秘密隐私在哪都不会发的好吧是要烂在肚子里的能发出来的肯定都是些自己杂七杂八的生活琐事生活感慨再过几年翻翻又是不一样感觉反正现在又不会发那些恶心吧唧的fzl个性签名也不会转发男人看了沉默女人看了落泪的弱智营销文人生苦短要以自己喜欢的方式过一生,1,0.813448965549469
我的黑名单里干干净净所有软件都是我觉得那些没进化成功的人放进黑名单都脏了我的黑名单回都不回姐的时间就是金钱回它等于给它钱,1,0.8247829079627991
我家小猫是一只超级爱吃蛋糕的猫它好像特别喜欢奶味很足的食物奶油更是爱的不行嘴边沾到点它直接上来舔,0,0.8362363576889038
宋建平说还有两天就要开学了妹妹就这个表情,2,0.8706374764442444
我妹叫我转告各位不要在说开学这种敏感词了她雷开学哈哈哈哈哈哈哈哈哈哈哈哈哈她六号开学,2,0.6527853012084961
使唤妹妹干活她隔两分钟就要跟我说句话而我只想认真玩手机刚刚她问我：你觉得这个装歪了吗我：你装起来就行了！！！妹：你以为我盐津虾嘛歪不歪我能看出来我只是想跟你说话我：我操你显得我好不是人,2,0.5012174844741821
原生家庭的痛苦之所以能在互联网上找到那么多共鸣是因为现实里没有人听你诉说也找不到人诉说所有的痛苦只能自己消化但是消化不掉所以反复痛苦,1,0.8027689456939697
雨天的快递最烦了！！！手感很不妙,1,0.8248547911643982
两头都能理解的年纪好痛苦,1,0.819381058216095
广州差不多可以穿夏装了你们纸盗布吾家有女还在长要给她买新衣服,2,0.49225419759750366
小罗在快递站给我打电话问我：是不是想害死他,1,0.561312198638916
啥时候来的好可爱,0,0.9831710457801819
离开房间时宋建平只说了一句话：不许聊天今晚答应和我妹一起睡觉,2,0.8817342519760132
哈哈哈哈哈哈哈哈哈哈之前还担心没人看没有想到观众无处不在,0,0.7358967065811157
挽回一下宋建平形象,2,0.5778243541717529
非要我满眼失望的看着你吗.jpg聊起了一些我做的让宋建平气死了的事情,1,0.7855968475341797
太他妈能聊了我妹老子在拉屎她都要跟着,1,0.7935717105865479
今晚的风好舒服啊吹走了春的闷热要入夏了吗,0,0.8385827541351318
没什么好说的宋建平魔高一丈,1,0.788253903388977
还我小时候内向腼腆的妹妹哇擦我离开家的这十年她到底经历了什么小时候的她超级无敌巨巨巨内向说话都不敢看我眼睛的那种程度此照片是她自己拿我手机拍的,1,0.8047881722450256
真的太喜欢开颜色玩笑了一聊起颜色大家腰也不酸了腿也不疼了原生家庭也不痛了男女也不对立了生活也没有压力了病也全好了,0,0.7941444516181946
睡了17个小时,2,0.794072687625885
哪来的古风小生,0,0.43223094940185547
不难看出最近在看古文小说,2,0.6921955347061157
难登大雅之堂,1,0.5228363275527954
春晚很有老辈子努力想跟上时代潮流的心酸感,1,0.7319033741950989
终于知道春晚是谁在看了,2,0.49209433794021606
睡着的宋知卿打我踹我像喝水一样简单,1,0.6589027643203735
好讨厌小孩来自在美滋滋看小说突然被扇了一巴掌的烦躁母亲,1,0.8382940292358398
宋知卿每次在睡觉和吃饭的时候找我聊天我就很烦看一上午电视没跟我聊天下午出门玩一下午没跟我聊天晚上打一晚上游戏没跟我聊天中午吃饭就：妈妈你知道下午吃饭就：妈妈我跟你说晚上睡觉就：妈妈为什么本来跟她睡觉就烦从没见过睡相如此差的人,1,0.7441511154174805
小时候总是不理解那些大人为什么还要拿些全国各地都能买到的菜直到我离开家，才发现外面的和家里的真的不一样,1,0.7680521607398987
很遗憾妈妈无法原谅这个房子一百五十多平全都充斥着一股甜到发腻的味道鼻子巨灵的我真的很想呕,1,0.8286014795303345
知：吃完饭咯我要继续打游戏我：补星知：为什么我：因为你喷的玩具区根本没法呆搞的我没法玩游戏所以你也不能玩游戏臭小孩老子电脑都打开了本来想吃完饭美美来上两把现在只能望眼欲穿,1,0.7625781297683716
是什么让我们相聚在阳台角落是宋知卿把香水当成杀虫剂感觉喷了一万下导致屋内被香水味全方位无死角包裹更要命的是她喷的是甜味香水腻的相思,1,0.8333536386489868
哈哈哈哈哈哈六小时看了一本男女主最过分的行为就是亲嘴的小说而且只亲了一次还是嘴皮子随便一碰的那种哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈草草草草草草草清水文能不能单开一个appapp名字我已经想好了叫无色无味,1,0.39210933446884155
又想刷视频又想看小说就会很着急的刷视频,1,0.6966478228569031
对抗路夫妻,2,0.6758435368537903
